candidate_id,birth_utility_1,birth_utility_2,birth_utility_3,child_utility,birth_cost,birth_price_coeff,lambda_crowd,birth_rate_p15,birth_rate_p20,birth_rate_p25,birth_rate_p30,birth_decline,vote_p15,vote_p20,vote_p25,vote_p30,vote_sign_changes,vote_low_positive,vote_high_negative,vote_cross,mass_error,share_parity_0,share_parity_1,share_parity_2,share_parity_3plus,parity_rmse,share_home_any_40,share_home_any_50,mean_home_children_40,mean_home_children_50,demo_score,benchmark_score,stage1_demo_rank,stage1_benchmark_rank
1,0.85,1.1,1.2,0.02,0.06,0.24,0.18,0.655462838515146,0.529014660128262,0.364748214544461,0.197749834782627,0.457713003732519,0.236729956328274,-0.333212572874663,-0.432148809849685,-0.341993779813754,1,1,1,1,1.77635683940025e-14,0.223715646656335,0.255602512782425,0.292729382106203,0.227952458455037,0.0607283625864389,0.718947966240769,0.695708483372948,1.09650232669866,1.26490888045426,-7.13069492238073,-4.17298191864821,1,1
3,0.85,1.1,1.2,0.02,0.06,0.24,0.18,0.655462838515146,0.529014660128262,0.364748214544461,0.197749834782627,0.457713003732519,0.236729956328274,-0.333212572874663,-0.432148809849685,-0.341993779813754,1,1,1,1,1.77635683940025e-14,0.223715646656335,0.255602512782425,0.292729382106203,0.227952458455037,0.0607283625864389,0.718947966240769,0.695708483372948,1.09650232669866,1.26490888045426,-7.13069492238073,-4.17298191864821,2,2
12,1.10548586178404,1.38500622229157,1.41948903866751,0.0581898121742052,0.0993122865605871,0.364430422459411,0.223001820511683,0.757366098409231,0.626033905650001,0.352388825377017,0.104938002925326,0.652428095483905,0.123145330386925,-0.387029690814059,-0.448049932244918,-0.338504706616925,1,1,1,1,1.4210854715202e-14,0.099763470590477,0.148951909372813,0.344316333546206,0.406968286490504,0.0728580423862755,0.870901201264728,0.846828530653881,1.44801095865245,1.74370691882439,-7.59398345037335,-4.44155535488945,3,3
7,1.1,1.45,1.5,0.04,0.07,0.32,0.28,0.664309290793409,0.513203300171889,0.316755903802969,0.127099523490888,0.53720976730252,0.202675528139463,-0.333345685815657,-0.440495143175068,-0.338324864846867,1,1,1,1,2.30926389122033e-14,0.320200426379959,0.204902283641682,0.268439870370297,0.206457419608062,0.0977761092995906,0.663158076087375,0.614853177162098,1.00680349036674,1.13259789064927,-10.8500073296687,-7.81279756236613,4,5
23,0.998541002127362,1.07179614835488,1.10827501292144,0.0651323499303639,0.157710580640808,0.43940984136187,0.133069886346042,0.671495718280567,0.372174195219554,0.0962426632161894,0.0215407730874691,0.649954945193098,0.130335814947629,-0.331404230639212,-0.381950747110459,-0.335081073411615,1,1,1,1,2.1316282072803e-14,0.233461141104265,0.326177936388758,0.283161030065468,0.157199892441509,0.10512891081313,0.678427966668601,0.66110496700283,1.00052202265676,1.10803848702591,-12.4394852091104,-9.28953026391731,5,6
9,0.996290517558339,1.37982942358563,1.24576915543658,0.0745234850636011,0.0126876802287618,0.299016311140868,0.285078834106301,0.746852362888179,0.666144352331152,0.513822532958256,0.296720826659903,0.450131536228276,0.203325363293137,-0.380931578195973,-0.466330800155035,-0.388621799942041,1,1,1,1,2.1316282072803e-14,0.0555940593668249,0.0910549441598867,0.45979494493721,0.393556051536079,0.105728037064231,0.927742827002077,0.904074964558787,1.48512571776278,1.85627375442711,-13.0539118072259,-10.1037802709977,6,8
4,0.95,1.25,1.35,0.03,0.06,0.3,0.22,0.650564974604039,0.483376235682412,0.270906791082272,0.102804950894172,0.547760023709868,0.209218146616522,-0.333291028507822,-0.43509826695541,-0.337648027539455,1,1,1,1,4.44089209850063e-14,0.32926219272747,0.232649992476368,0.244673394508871,0.193414420287291,0.111309674529536,0.636974817654517,0.598161021994333,0.96641644977002,1.07864101683573,-13.0545143377556,-10.0067543140457,7,4
