t,price,births,fertility_rate,young_share,old_share,theta,average_age,n_home,young_homeownership_proxy,old_homeownership_proxy,aggregate_homeownership_proxy,age_share_15,age_share_25,age_share_35,age_share_45,age_share_55,age_share_65,age_share_75,age_share_85,boom_generation_age,parent_generation_age,child_generation_age,boom_generation_homeownership_proxy_level,parent_generation_homeownership_proxy_level,child_generation_homeownership_proxy_level,boom_generation_housing_burden_proxy_level,parent_generation_housing_burden_proxy_level,child_generation_housing_burden_proxy_level
10,-0.0500999790289993,0.307460815870608,0.85,0.476842661632578,0.161438731460824,0.273768459069855,36.6381332620687,0.700507521830198,0.386054037917153,0.727485031695593,0.381187822547513,0.268000129946476,0.208842531686101,0.152147896536995,0.114177900713683,0.0953928096559201,0.0749602156111965,0.0535806283213254,0.0328978875283023,5.5,30.5,-19.5,NaN,0.395006069116333,NaN,NaN,1.02850820030721,NaN
11,-0.0556152153069295,0.318009852783129,0.85,0.451458255361469,0.174412506070143,0.289252517158909,37.683565224073,0.653627169660001,0.38817760073804,0.72846507986721,0.392768443433367,0.243475695271466,0.207982560090003,0.164553782433193,0.119882246505456,0.0896932096297391,0.0747853747906582,0.0584699734941055,0.0411571577853797,6.5,31.5,-18.5,NaN,0.402635271750765,NaN,NaN,1.02575178462473,NaN
12,-0.0627334149174003,0.328877083486889,0.85,0.4398775373664,0.173208246766671,0.289905791485044,37.9364424155511,0.625470668653738,0.390681592573719,0.727022500416114,0.391926352089643,0.251313980047882,0.188563557318519,0.163540783019229,0.129391879858842,0.0939815529888573,0.0701731274206275,0.0582142058592681,0.0448209134867755,7.5,32.5,-17.5,NaN,0.410445467976587,NaN,NaN,1.02265794276441,NaN
13,-0.0713171442459658,0.319761847880257,0.85,0.451997536631558,0.171812054097552,0.286831218193063,37.7767560930423,0.646886936270018,0.389594462599647,0.726787434852843,0.390739770359934,0.258450509737312,0.193547026894245,0.147443157957982,0.127877145754866,0.100870105558043,0.0731175435459438,0.0543188845937296,0.0443756259578787,8.5,33.5,-16.5,NaN,0.418409882228632,NaN,NaN,1.02432050716104,NaN
14,-0.0795718587689359,0.313524935543401,0.85,0.453445251914948,0.177701882739875,0.291914906678645,37.8385498203817,0.648638931367146,0.390647345906012,0.72814663281874,0.394612136376031,0.253025346715817,0.20041990519913,0.152386666485774,0.116087401071932,0.100378797787472,0.079019641227574,0.0569895472221708,0.0416926942901298,9.5,34.5,-15.5,NaN,0.42629733088028,NaN,NaN,1.02371119478335,NaN
15,-0.087907056632803,0.314455856499064,0.85,0.44556307146774,0.184488862062773,0.299205515136335,38.1169283213969,0.633286783423658,0.392692876867052,0.729646245645667,0.396538616858702,0.248793725908204,0.196769345559535,0.158245463952864,0.120319878977651,0.0913827235389715,0.0788577754105673,0.061764456032694,0.0438666306195119,10.5,35.5,-14.5,NaN,0.433600547713266,NaN,NaN,1.01537630233251,NaN
16,-0.0969874979290999,0.319087434961893,0.85,0.443452329726044,0.181150687965846,0.296517769710355,38.2178477426518,0.627980792042465,0.39386162241899,0.727983347486368,0.396217504438596,0.24978103068434,0.193671299041704,0.155517865800615,0.125070278384046,0.0948088381234479,0.0718619599430185,0.0616993398985735,0.0475893881242543,11.5,36.5,-13.5,NaN,0.44037981046949,NaN,NaN,1.00300127287346,NaN
17,-0.106983574322316,0.318114692193343,0.85,0.447561139403081,0.178186281545926,0.293233482480872,38.0469562792734,0.633543291460957,0.394843698535319,0.728173494653006,0.39542469483755,0.253268333843082,0.194292805559999,0.152953541374134,0.122821545778083,0.0984774918987757,0.0744998175917264,0.0561832009483093,0.0475032630058906,12.5,37.5,-12.5,NaN,0.447197664755718,NaN,NaN,0.991437879034554,NaN
18,-0.117473733344943,0.315515699397983,0.85,0.449801347589448,0.179003711942337,0.293633138609686,37.9381947799735,0.637202127155237,0.396048816888286,0.729193747864979,0.396643481782393,0.252664586512071,0.197136761077377,0.153546686213741,0.120876886588588,0.0967713676658866,0.0774342010228975,0.0582843674873835,0.0432851434320563,13.5,38.5,-11.5,NaN,0.453996697113104,NaN,NaN,0.979217110276104,NaN
19,-0.128405886479685,0.316135595519116,0.85,0.446720880672799,0.181354889304711,0.44955126827332,38.0869693657133,0.633630391591326,0.397777031597522,0.729406396795624,0.398287395045514,0.250294254329699,0.1964266263431,0.155603945272569,0.121197436884992,0.0951228478649293,0.0759997178683894,0.0605060718277988,0.0448490996085227,14.5,39.5,-10.5,NaN,0.460764864794828,NaN,NaN,0.965732330413077,NaN
