t,price,births,fertility_rate,young_share,old_share,theta,average_age,n_home,young_homeownership_proxy,old_homeownership_proxy,aggregate_homeownership_proxy,age_share_15,age_share_25,age_share_35,age_share_45,age_share_55,age_share_65,age_share_75,age_share_85,boom_generation_age,parent_generation_age,child_generation_age,boom_generation_homeownership_proxy_level,parent_generation_homeownership_proxy_level,child_generation_homeownership_proxy_level,boom_generation_housing_burden_proxy_level,parent_generation_housing_burden_proxy_level,child_generation_housing_burden_proxy_level
10,-0.0716459136860489,0.312661353177436,0.85,0.455981148365587,0.176181965543312,0.290166596734142,37.6973476112675,0.645646026220319,0.389318974453424,0.728169322159471,0.393808023042345,0.253983248793955,0.201997899571632,0.151004760947121,0.116849410907816,0.0999827142361646,0.0797724197677313,0.0584806692749524,0.0379288765006281,5.5,30.5,-19.5,NaN,0.397815687917747,NaN,NaN,1.00079342345488,NaN
11,-0.0794923994721634,0.314393302696278,0.85,0.444627056480873,0.185498469758801,0.30025456431079,38.1887191412332,0.632750017111714,0.391656326042464,0.729317307684286,0.396639973777249,0.247554090329042,0.19707296615183,0.159135047359729,0.118962374538668,0.0917770518619298,0.0783711140620019,0.0622135379992873,0.0449138176975113,6.5,31.5,-18.5,NaN,0.405711530543846,NaN,NaN,0.999122806761723,NaN
12,-0.0880690536130221,0.319256267857383,0.85,0.44282112000962,0.1815832707464,0.297001775670317,38.2282970721526,0.627054655873714,0.392799334493564,0.728012479647488,0.395508346412488,0.249947785325307,0.192873334684313,0.15589282996687,0.125882374250699,0.0938204050264111,0.0722346053597352,0.0613717147658683,0.0479769506207966,7.5,32.5,-17.5,NaN,0.413667885641361,NaN,NaN,0.997274125985701,NaN
13,-0.0975444856349043,0.318427909919094,0.85,0.447900340262689,0.177478589244259,0.29254567928043,38.03498081576,0.633649570553661,0.393518845606688,0.727728217284315,0.394772885451259,0.253445053304139,0.194455286958551,0.152349017150041,0.123138428985346,0.0991336243576646,0.0737355433470181,0.0564840620851024,0.0472589838121386,8.5,33.5,-16.5,NaN,0.421700312681527,NaN,NaN,0.996003456096381,NaN
14,-0.107473131705341,0.315293371089103,0.85,0.449991274918042,0.179075347330072,0.293669121359358,37.9339296224366,0.637684177776477,0.394731148551075,0.729037336989564,0.395995876049109,0.252803024397261,0.197188250520781,0.153608049753933,0.12034661423906,0.0969787137588937,0.0779161200499437,0.0576612767483577,0.0434979505317706,9.5,34.5,-15.5,NaN,0.429746852950721,NaN,NaN,0.993950896797134,NaN
15,-0.11776249724443,0.315963097172176,0.85,0.446802714965555,0.181475994243651,0.296307987574452,38.0785713314478,0.633721281008197,0.396366288252861,0.729271070044747,0.397688412859838,0.250202206585518,0.196600508380037,0.155697059365701,0.121286747960002,0.0947374834650923,0.076188234499129,0.0609031624143318,0.0443845973301899,10.5,35.5,-14.5,NaN,0.437215135309692,NaN,NaN,0.985573939509011,NaN
16,-0.128772070389569,0.317657426339113,0.85,0.445392455964777,0.180892924812737,0.295994763936747,38.1379591110596,0.631256468261279,0.397944023239705,0.729067386267677,0.397877010410372,0.250779214405407,0.19461324155937,0.155261183591009,0.122958531073732,0.0954949045577445,0.0744410026735589,0.0595633774296488,0.0468885447095293,11.5,36.5,-13.5,NaN,0.44412346130207,NaN,NaN,0.972089319325171,NaN
17,-0.14061111670804,0.31734200573042,0.85,0.447457237214148,0.179199226632416,0.294160718387052,38.0429442880225,0.633620523511289,0.399301326727336,0.72924224359567,0.397994693946633,0.252276894413961,0.195180342800188,0.153784983510252,0.122688663767216,0.0968698888759678,0.0750816584063812,0.0582326974381077,0.045884870787927,12.5,37.5,-12.5,NaN,0.451045569379196,NaN,NaN,0.958663197907672,NaN
18,-0.153163985830764,0.316379416522684,0.85,0.448129808660006,0.179659113078014,0.294473730471211,38.0199697782882,0.634999432069534,0.400913760133997,0.729742653557309,0.399070634610049,0.25189004975273,0.196239758907275,0.154149672731811,0.121456415841224,0.0966049896889462,0.0761215189953286,0.0587020863769709,0.0448355077057141,13.5,38.5,-11.5,NaN,0.457958570515442,NaN,NaN,0.944593802739601,NaN
19,-0.166444600171457,0.316493067345797,0.85,0.447039921527039,0.180615293360259,0.434897775795178,38.0659094615056,0.633721422253104,0.402791477103882,0.730129645940479,0.40019583547578,0.251111999295475,0.195927922231564,0.154977741435812,0.121737655284899,0.0956293883919907,0.0759091272297135,0.0595117774376786,0.0451943886928673,14.5,39.5,-10.5,NaN,0.464855022855367,NaN,NaN,0.929698587630605,NaN
20,-0.167639062027366,0.317089696003597,0.85,0.44661208308677,0.180341215732527,0.545845267339851,38.08325619915,0.63287248386848,0.402975044592301,0.729982322889514,0.400132116063327,0.251251231627834,0.195360851458937,0.154761671473176,0.122415498682199,0.0958695310253279,0.0751571963223509,0.0593573121211846,0.0458267072889915,15.5,40.5,-9.5,0.0369596618968654,0.470392835078868,NaN,0.84686262633065,0.926216227075377,NaN
21,-0.158597536798588,0.317024288239352,0.85,0.447203440523895,0.179826808606279,0.638581916244324,38.0579296800255,0.633582763349394,0.401717615298128,0.729745820284749,0.399379711529282,0.25173016109181,0.195473279432086,0.154316990215892,0.122247395853212,0.0964053648007222,0.0753475129120656,0.058770573043664,0.045708722650549,16.5,41.5,-8.5,0.0708713368286776,0.474887757161574,NaN,0.856984006467319,0.932425659859655,NaN
22,-0.14055784881884,0.316674752822885,0.85,0.447504442328734,0.179937024938461,0.760673189638362,38.0449435456881,0.63411398424295,0.399304712593167,0.72945518625023,0.398347809792481,0.251667168172932,0.195837274155802,0.154399008121904,0.12189077860112,0.096268746009782,0.0757653132443305,0.0589168037538478,0.0452549079402823,17.5,42.5,-7.5,0.104949982268654,0.478572338613437,NaN,0.875057095848401,0.947125650785666,NaN
23,-0.110832043443909,0.316711138049819,0.85,0.447143573548784,0.180255087569076,0.895329321106602,38.0612555826633,0.633699041062237,0.395411853588321,0.728837493373926,0.396654488271334,0.251370361206033,0.195773212342751,0.154674622696661,0.121946184294797,0.0959805318906826,0.0756521261932004,0.0592389405139947,0.0453640208618811,18.5,43.5,-6.5,0.138679293007935,0.481297379518391,NaN,0.90399324834444,0.973239119957359,NaN
24,-0.0686599472149797,0.316908704195443,0.85,0.446967601391541,0.180198628966762,0.95,38.0682820213195,0.633385890872704,0.389878114145315,0.727879747954279,0.394039096404032,0.251413886714343,0.195553714677198,0.154633032516815,0.12217098383769,0.0960297532871929,0.0754300285519896,0.0591538879040715,0.0456147125107005,19.5,44.5,-5.5,0.171381297775713,0.483126649216742,NaN,0.945568400812443,1.01260237895479,NaN
25,-0.0215105844998871,0.316896237097547,0.85,0.447175724316005,0.180005173216293,0.95,38.059077357533,0.633619842245262,0.383688575190437,0.726841745257227,0.391110493092809,0.251580525536908,0.195595198779097,0.154465680903005,0.122142894075085,0.0962105274896123,0.0754716526385766,0.0589825242524112,0.0455509963253054,20.5,45.5,-4.5,0.20272276585194,0.492827919451268,NaN,0.993988212576679,1.0570187615245,NaN
26,0.0258539625866499,0.316779980311556,0.85,0.447277190082506,0.180040480139192,0.95,38.0550559949734,0.633804941292989,0.377524653356425,0.725847131074545,0.388274261587787,0.251560347874975,0.195716842207531,0.1544921350746,0.122005718889903,0.0961844758137982,0.0756106366119486,0.0590126605347359,0.0454171829925074,21.5,46.5,-3.5,0.232614069585151,0.510932870641181,NaN,1.04509952228968,1.10162554970379,NaN
27,0.073412876335853,0.316783670956919,0.85,0.447163671760808,0.18014965652517,0.95,38.0599623792754,0.633676217409103,0.371397134886807,0.724827695380593,0.38545600767942,0.251464948459158,0.19569872330165,0.154586302966343,0.122025103865284,0.0960752648823961,0.0755892275358016,0.0591206030368129,0.0454398259525552,22.5,47.5,-2.5,0.260899770104342,0.529517008649655,NaN,1.09902905858627,1.1482285945202,NaN
28,0.121138477003475,0.316852583902539,0.85,0.447099273484303,0.180132980748005,0.95,38.0626535963333,0.633563651268476,0.365284613863325,0.723769269879328,0.382593392826609,0.251471751757642,0.195627521726661,0.154574372831964,0.122101362882181,0.096092010053547,0.0755045641610828,0.0591047735318553,0.0455236430550665,23.5,48.5,-1.5,0.287489727180222,0.548615101467996,NaN,1.155918978243,1.19693173718949,NaN
29,0.169029291047199,0.316851250491646,0.85,0.447164119080912,0.180069703870093,0.95,38.059783903855,0.633636254859458,0.359184513095698,0.722717205600914,0.379724672988423,0.251529183740305,0.195634935340607,0.154519808864239,0.122093263434976,0.0961531047497798,0.0755185427541492,0.0590392135699834,0.0455119475459607,24.5,49.5,-0.5,0.312347656723577,0.568251786704833,NaN,1.21594746437806,1.24784751678727,NaN
30,0.217089816228872,0.316811491873048,0.85,0.447203955912394,0.18007664188402,0.95,38.0581273581357,0.633703834394184,0.353113833530582,0.721676984395522,0.376891843082853,0.251525996706161,0.195677959206233,0.154524356983316,0.122049132300224,0.0961459129200463,0.0755659174970679,0.0590496441341551,0.0454610802527972,25.5,50.5,0.5,0.324567838931774,0.588442860577849,NaN,1.28276659574333,1.30106252664783,NaN
31,0.265309699756988,0.316811291888716,0.85,0.44716624596325,0.180114587108848,0.95,38.0598129139048,0.633662742364694,0.347080054000434,0.720624260293061,0.3740747380038,0.251492371627566,0.195673874335684,0.154557071703254,0.122051723244918,0.0961103719797295,0.0755596455305565,0.0590862027062088,0.0454687388720828,26.5,51.5,1.5,0.325545750418828,0.60919583284962,NaN,1.35702367117164,1.35666163225251,NaN
32,0.313674928175267,0.316834258931077,0.85,0.447142767326641,0.180111045695621,0.95,38.0607697317238,0.633622783761764,0.341077194465865,0.71955465232784,0.371250697449177,0.251493809459077,0.195648957867565,0.154554826426944,0.122078338108507,0.0961130224422873,0.0755321939419364,0.0590816736292156,0.0454971781244688,27.5,52.5,2.5,0.326662318837929,0.630508183413685,NaN,1.43563348041168,1.41474674965029,NaN
33,0.362180764782123,0.316835109774077,0.85,0.447163912848987,0.180088899181511,0.95,38.0598371469374,0.633645550819794,0.335105408320309,0.718482459148841,0.368432975718491,0.251513051008838,0.195650861840149,0.154535766282212,0.12207705471485,0.096134366972439,0.0755345801357462,0.0590604457442287,0.0454938733015366,28.5,53.5,3.5,0.327923536321099,0.652365878973875,NaN,1.51885929468133,1.47542811364146,NaN
34,0.410825010361186,0.316821662344371,0.85,0.447178047061457,0.180090585474577,0.95,38.059253431125,0.633669368705154,0.329172512018425,0.7174116849903,0.365635965490205,0.25151287698997,0.195665170071487,0.154536748235262,0.122061587578435,0.0961330316502688,0.0755510994970476,0.0590621120938331,0.0454773738836967,29.5,54.5,4.5,0.32933501453453,0.674743026031224,NaN,1.60697048832415,1.5388147024828,NaN
35,0.459600600684325,0.316820866038073,0.85,0.447166236292914,0.180103333074058,0.95,38.0597749407746,0.633656772118447,0.323282580571879,0.716333405538524,0.362854596945815,0.251501639354252,0.195664596938662,0.154547703966966,0.12206209009787,0.0961206365681919,0.0755498810544029,0.059074896771112,0.0454785552485436,30.5,55.5,5.5,0.330902922149575,0.688900203003652,NaN,1.70024296977327,1.60903987800907,NaN
36,0.508499266896408,0.316828688695303,0.85,0.447157589576087,0.180102776664734,0.95,38.0601363103647,0.633642528382444,0.317435178635805,0.715245472937378,0.360082034567925,0.251501416537259,0.195656173038828,0.154547502795791,0.122070942237984,0.096121188725405,0.0755402628371505,0.0590740401883396,0.0454884736392436,31.5,56.5,6.5,0.332633521390981,0.694636296669922,NaN,1.79897671238577,1.68685851540383,NaN
37,0.557515864831673,0.316829314803584,0.85,0.447164319882344,0.180095309760498,0.95,38.0598356342041,0.633649554733376,0.311631610663137,0.714153383929023,0.35732245908952,0.251508016613219,0.195656303269125,0.154541088878858,0.122070972740687,0.0961283087376128,0.0755408139776772,0.0590666111470772,0.0454878846357439,32.5,57.5,7.5,0.334532667056268,0.700588933078281,NaN,1.90349442758235,1.76864194522767,NaN
38,0.606646432949503,0.316824800155227,0.85,0.447169505005314,0.180095435988537,0.95,38.0596201940194,0.633658003498887,0.305875812276655,0.713058630516753,0.354581501707848,0.25150826253307,0.195661242472243,0.15454103745031,0.122065784771515,0.0961282367843242,0.0755463341091706,0.0590669831241887,0.0454821187551781,33.5,58.5,8.5,0.336606073674574,0.706752384795341,NaN,2.01413036148202,1.85459311803083,NaN
39,0.655885546077428,0.316824314817694,0.85,0.44716569709387,0.180099814885313,0.95,38.0597902786971,0.633654114958811,0.300170576476962,0.711958258017858,0.351858292605743,0.251504445055199,0.195661252038671,0.154544795173133,0.122065630764814,0.0961240620828695,0.0755462073877539,0.0590712445628339,0.0454823629347253,34.5,59.5,9.5,0.338859637985723,0.713120204716687,NaN,2.13123426085068,1.94492280202106,NaN
40,0.705227400382942,0.316826930894547,0.85,0.447162609997228,0.180099824244481,0.95,38.0599184504588,0.633649114972921,0.29451692214645,0.710851393930918,0.349151004945455,0.25150421051066,0.195658399486569,0.15454489535022,0.122068671993535,0.0961239984145355,0.0755429718061549,0.0590711808789318,0.0454856715593947,35.5,60.5,10.5,0.341235201944612,0.719685160382469,NaN,2.24442187156952,2.03985201227667,NaN
41,0.754667370185654,0.316827281480318,0.85,0.447164734038602,0.180097287749259,0.95,38.0598238506667,0.633651245712241,0.288916372884191,0.709739984932987,0.346461393419268,0.251506416471511,0.195658317567091,0.15454272165133,0.122068813848099,0.0961264427127092,0.0755429605898552,0.0590686812633197,0.0454856458960844,36.5,61.5,11.5,0.343826975137832,0.726439179571189,NaN,2.35250961822343,2.13961454065677,NaN
42,0.804201390668017,0.31682576321416,0.85,0.447166588976378,0.180097219006963,0.95,38.059746274435,0.633654212374865,0.283371310864046,0.708624780272223,0.34379178085297,0.251506616315572,0.195659972660807,0.154542608734633,0.122067058849963,0.0961265244320637,0.0755448579738603,0.0590686540657372,0.0454837069673653,37.5,62.5,12.5,0.3467348241334,0.733373353282873,NaN,2.46601099989457,2.24445646678223,NaN
43,0.853825039874066,0.3168255246557,0.85,0.447165399153742,0.18009868948661,0.95,38.0597995577218,0.633653044694478,0.27788368197243,0.707504768000343,0.341142435072585,0.251505332302869,0.195660066850874,0.154543867624544,0.1220669314313,0.0961251123038033,0.0755448985363077,0.0590701191705517,0.0454836717797506,38.5,63.5,13.5,0.349965399257564,0.740477938799362,NaN,2.5851933929183,2.35463532024943,NaN
44,0.903533857280128,0.316826401590018,0.85,0.447164286799298,0.180098770153622,0.95,38.0598461732603,0.63365128786986,0.272454755305531,0.706379648326538,0.338513151539917,0.251505185629313,0.195659101169985,0.154543968260178,0.122067946502218,0.0961250282846843,0.0755438015844218,0.0590701609162131,0.0454848076529869,39.5,64.5,14.5,0.353525576694332,0.747742343777529,NaN,2.71033983182282,2.47042123676159,NaN
