t,price,births,fertility_rate,young_share,old_share,theta,average_age,n_home,young_homeownership_proxy,old_homeownership_proxy,aggregate_homeownership_proxy,age_share_15,age_share_25,age_share_35,age_share_45,age_share_55,age_share_65,age_share_75,age_share_85,boom_generation_age,parent_generation_age,child_generation_age,boom_generation_homeownership_proxy_level,parent_generation_homeownership_proxy_level,child_generation_homeownership_proxy_level,boom_generation_housing_burden_proxy_level,parent_generation_housing_burden_proxy_level,child_generation_housing_burden_proxy_level
10,-0.262988672717662,0.0902,0.246300576235702,0.196805129703528,0.436975670250097,0.563757333769558,53.4855907895506,0.1804,0.421325491095759,0.736193584902294,0.543329618081165,0.0964534901567888,0.10035163954674,0.112119313746733,0.12199204993132,0.132107836368322,0.141077592934904,0.147113189233263,0.14878488808193,5.5,30.5,-19.5,NaN,0.42304323258639,NaN,NaN,0.785171857238252,NaN
11,-0.294831461818568,0.0902,0.252236541244384,0.198714494448746,0.443684661696485,0.569509021359524,53.7217823450798,0.1804,0.42464283705409,0.736978888227811,0.544812627794987,0.0970312824095564,0.10168321203919,0.107411995961598,0.120007598578118,0.130181249315053,0.140691871966501,0.149485650391366,0.153507139338618,6.5,31.5,-18.5,NaN,0.433762598597387,NaN,NaN,0.762350435542896,NaN
12,-0.32734481778099,0.0902,0.255035648815791,0.200346725590953,0.445977227868783,0.571327496243262,53.7646554723917,0.1804,0.429096255577039,0.737637069565934,0.545368066670352,0.0975293356079894,0.102817389982964,0.109395905012252,0.115559218397454,0.128720923130558,0.139351727791264,0.149842139981841,0.156783360095678,7.5,32.5,-17.5,NaN,0.444429726888786,NaN,NaN,0.739689386474224,NaN
13,-0.361021213260677,0.0902,0.255163733128241,0.201581145720417,0.444920342190222,0.570191136113137,53.6654351438822,0.1804,0.433695274824861,0.738637808064628,0.545219844487096,0.0978724394046651,0.103708706315752,0.111005253070944,0.118107648159734,0.124385610858683,0.138273264320576,0.148936952673759,0.157710125195887,8.5,33.5,-16.5,NaN,0.455094620997261,NaN,NaN,0.716861209936056,NaN
14,-0.396321974881372,0.0902,0.251054600723799,0.202138964479528,0.438576641846942,0.564398132990319,53.5182495085506,0.1804,0.438508876957371,0.738602557481393,0.545849219492097,0.0979659646740458,0.104172999805482,0.112074543703141,0.119959678685995,0.127250171284394,0.133743911261064,0.147925527958732,0.156907202627146,9.5,34.5,-15.5,NaN,0.465799639300753,NaN,NaN,0.693603718381033,NaN
15,-0.43399696602613,0.0902,0.248756878770452,0.202052373062685,0.435344588798881,0.56150227395959,53.3970731257154,0.1804,0.443627410387713,0.739431506258484,0.54757527853738,0.097875798218727,0.104176574843958,0.112472676621473,0.121003752747448,0.129126608769513,0.136698059501668,0.142948311424586,0.155698217872626,10.5,35.5,-14.5,NaN,0.4758371906402,NaN,NaN,0.668473601226013,NaN
16,-0.473989092721836,0.0902,0.24803872552663,0.201674920189915,0.434672187268852,0.56095373051348,53.3240581677093,0.1804,0.4490308969502,0.740285727179998,0.550589993441094,0.0977393385582084,0.103935581631707,0.1123197202984,0.121264301482924,0.130068870759909,0.13852041949094,0.145902064846069,0.150249702931843,11.5,36.5,-13.5,NaN,0.485103784848673,NaN,NaN,0.641772364637827,NaN
17,-0.516258282254413,0.0902,0.249569423312545,0.200373673319255,0.438203846303254,0.564327410675041,53.4861355435611,0.1804,0.454726940575846,0.741169403963677,0.553160271343387,0.0971785299356019,0.103195143383653,0.111416912370467,0.120404545175938,0.129601022831086,0.138730627874982,0.146998808993454,0.152474409434818,12.5,37.5,-12.5,NaN,0.494322682877952,NaN,NaN,0.614735673278078,NaN
18,-0.560594108973135,0.0902,0.250830099344483,0.20026264824921,0.440131386455047,0.566078850572161,53.5598478140666,0.1804,0.460709970273672,0.742069567645441,0.555106104223623,0.0974125425792094,0.102850105670001,0.110889565325206,0.119724364708764,0.128992035261773,0.138564495601928,0.147576404068608,0.153990486784511,13.5,38.5,-11.5,NaN,0.503440262223572,NaN,NaN,0.587621745597539,NaN
19,-0.607304417645421,0.0902,0.251584069905249,0.200839940565258,0.440631794771678,0.602522624209722,53.5712612391051,0.1804,0.466965647758062,0.742981823429913,0.556939015232648,0.0975726806184283,0.10326725994683,0.110700484584812,0.119353582934431,0.128474197143821,0.138140107232027,0.147641991522219,0.154849696017432,14.5,39.5,-10.5,NaN,0.512462356757926,NaN,NaN,0.56037099024013,NaN
20,-0.651558820024729,0.0902,0.251459355989564,0.201194916975078,0.440099002493389,0.638069864697788,53.5453596502155,0.1804,0.473019623675111,0.743822631115189,0.558644238079454,0.0976625857204152,0.103532331254663,0.1112518945514,0.119259856842909,0.128194329137224,0.137712317832658,0.147325424201946,0.155061260458785,15.5,40.5,-9.5,0.0383179873347438,0.52085517567732,NaN,0.52144417499614,0.535697453407644,NaN
21,-0.693011178824646,0.0902,0.250860699536144,0.201333471734543,0.43910442799712,0.673233964437226,53.5084273664143,0.1804,0.478689133687663,0.744602693539512,0.560335466110961,0.0976835253999084,0.103649946334635,0.111561375768043,0.119879599566116,0.128121124934179,0.137441787875124,0.14690067989394,0.154761960228055,16.5,41.5,-8.5,0.075678115847978,0.528610694636533,NaN,0.500676691370243,0.513546762923471,NaN
22,-0.731228151707165,0.0902,0.250161325456026,0.201288266930757,0.438144407821936,0.708456727000129,53.4824574981725,0.1804,0.48391324289971,0.745271562910385,0.562107132942367,0.0976508140003087,0.103637452930449,0.111650710892595,0.120172825487472,0.128743788867239,0.137317303980634,0.146563003622047,0.154264100219255,17.5,42.5,-7.5,0.115817783618794,0.535719440236305,NaN,0.482293670108997,0.493906889260996,NaN
23,-0.765690819335332,0.0902,0.250021402980417,0.201144343327493,0.438086542809624,0.744506237029538,53.4770130560871,0.1804,0.488619361380359,0.745957575633503,0.56384873640687,0.0975978198269875,0.103546523500505,0.111576668637934,0.120203787532421,0.128988657692529,0.137909778033386,0.146350792135634,0.153825972640604,18.5,43.5,-6.5,0.158757826371574,0.542171941870937,NaN,0.466332571963129,0.476804349268797,NaN
