iteration,guess_source,political_target,price_update_mode,political_update_rule,max_abs_vote,mean_vote,max_abs_gap,residual_norm,price_min,price_max,housing_anchor_min,housing_anchor_max,max_abs_political_step
1,transition_re_no_politics_results.final_price_path_prefix,equal_weight_vote,political_only,fixed_step,0.970803997816276,-0.970152806722906,0.0891627144802727,0.0436075975507099,1.99064986850783,1.99072923688163,2.00033601210982,2.00040274018893,0.00968614360198972
2,transition_re_no_politics_results.final_price_path_prefix,equal_weight_vote,political_only,fixed_step,0.97080280063582,-0.970151660882824,0.0886829436650503,0.0435842259623314,1.98101063957296,1.98110252332914,1.99064986850783,1.99072923688163,0.00963922893487057
