k,policy_reference_blend_weight,status,iterations_completed,converged,looks_stable,residual_norm,max_abs_gap,max_abs_update,price_min,price_max,path_span,policy_reference_price_first_used,policy_reference_price_last_used,warm_start_source,elapsed_seconds
1,0.15,ok,1,1,1,0,0,0,2.00033601210982,2.00033601210982,0,2.00005040181647,2.00005040181647,anchor_prefix_transition_re_k_step_policy_bridge_steady_state_fixed_price_2_0_results.final_price_path,15.2517243
2,0.15,ok,1,1,1,3.07657233022951e-11,6.42867981071049e-11,6.42863540178951e-12,2.00033601210982,2.08956545461135,0.0892294425015243,2.00005040181647,2.01343481819074,same_alpha_k_1,7.5906665
3,0.15,ok,25,0,1,0.0180336897678934,0.030690258814746,0.0034443184854438,1.71722039436911,2.08956545466505,0.37234506029594,2.00005040181647,1.95758305915537,same_alpha_k_2,209.4625641
4,0.15,ok,25,0,0,0.0761012066910359,0.203153757764554,0.0216331738785525,1.68871499041769,2.56961838664593,0.88090339622824,2.00005040181647,2.08544275799689,same_alpha_k_3,391.1501609
5,0.15,ok,25,0,0,0.0773756465985076,0.0935071503958307,0.0108422157199577,1.25886159725399,2.7576671704338,1.49880557317982,2.00005040181647,1.8888292395881,same_alpha_k_4,610.254967
6,0.15,ok,25,0,0,1.14791333644114,10.7578614544928,0.000677345216237635,1.17339962606277,5,3.82660037393723,2.00005040181647,2.45,same_alpha_k_5,627.6872668
