iteration,guess_source,political_target,price_update_mode,political_update_rule,max_abs_vote,mean_vote,max_abs_gap,residual_norm,price_min,price_max,housing_anchor_min,housing_anchor_max,max_abs_political_step
1,transition_re_no_politics_results.final_price_path_prefix,equal_weight_vote,political_only,fixed_step,0.970803997816276,-0.969600920206592,0.167700641333923,0.116920001449196,1.99031618436268,1.99078760007061,2,2.00044992543386,0.00968614360198972
2,transition_re_no_politics_results.final_price_path_prefix,equal_weight_vote,political_only,fixed_step,0.97080280063582,-0.969593123837378,0.167372590178678,0.117985507837695,1.98067942331209,1.98117198206075,1.99031618436268,1.99078760007061,0.00963922893487057
