iteration,guess_source,political_target,price_update_mode,political_update_rule,max_abs_vote,mean_vote,max_abs_gap,residual_norm,price_min,price_max,housing_anchor_min,housing_anchor_max,max_abs_political_step
1,flat_original_ss_root_0.340136059028,equal_weight_vote,political_only,diagonal_secant_fallback,0.025251616387443,0.0207345930185851,0.00930727724494884,0.0277447452098951,0.340163641047184,0.340179006665375,0.340136059027778,0.340136059027778,4.29476375966575e-05
2,flat_original_ss_root_0.340136059028,equal_weight_vote,political_only,diagonal_secant,0.0230712997659694,0.0183981878306258,0.00930612826320038,0.0277389912982073,0.340277576354631,0.340520040963203,0.340163641047184,0.340179006665375,0.000341034297828058
3,flat_original_ss_root_0.340136059028,equal_weight_vote,political_only,diagonal_secant,0.0299079790210112,0.0240532933398116,0.00906286635529124,0.0269948498051416,0.339402392933927,0.339930073725895,0.340277576354631,0.340520040963203,0.00111764802927572
